day,insurance,visitId,lengthPagecount,discount,whoweare,catalog,hour,application,lengthSeconds,howtojoin,referrerType
Monday,FALSE,6714,2,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Monday,FALSE,6722,19,FALSE,FALSE,FALSE,12,FALSE,1920,FALSE,NA
Monday,FALSE,6731,16,FALSE,FALSE,FALSE,13,FALSE,1860,FALSE,NA
Monday,FALSE,6732,10,FALSE,FALSE,FALSE,12,FALSE,360,FALSE,NA
Monday,FALSE,6736,4,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,Fulltext
Monday,FALSE,6740,5,FALSE,FALSE,FALSE,12,FALSE,600,FALSE,Fulltext
Monday,FALSE,6741,9,FALSE,FALSE,FALSE,12,FALSE,420,FALSE,Fulltext
Monday,FALSE,6751,14,FALSE,FALSE,FALSE,13,FALSE,1980,FALSE,NA
Monday,FALSE,6752,4,FALSE,FALSE,FALSE,13,FALSE,600,FALSE,Fulltext
Monday,FALSE,6765,4,FALSE,FALSE,FALSE,13,FALSE,300,FALSE,NA
Monday,FALSE,6766,9,FALSE,FALSE,FALSE,13,FALSE,780,FALSE,NA
Monday,FALSE,6777,5,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Monday,FALSE,6779,3,FALSE,FALSE,FALSE,14,FALSE,1080,FALSE,NA
Monday,FALSE,6781,3,TRUE,FALSE,FALSE,14,FALSE,720,FALSE,NA
Monday,FALSE,6787,4,FALSE,TRUE,FALSE,14,FALSE,480,FALSE,NA
Monday,FALSE,6796,4,FALSE,FALSE,FALSE,14,FALSE,420,FALSE,NA
Monday,FALSE,6800,9,FALSE,FALSE,FALSE,14,FALSE,840,FALSE,Partners
Monday,FALSE,6804,4,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,Catalogue
Monday,FALSE,6819,5,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,Catalogue
Monday,FALSE,6820,3,FALSE,FALSE,TRUE,14,FALSE,240,FALSE,NA
Monday,FALSE,6824,4,TRUE,FALSE,FALSE,14,FALSE,600,FALSE,NA
Monday,FALSE,6834,3,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Monday,FALSE,6844,6,FALSE,FALSE,FALSE,15,FALSE,360,FALSE,NA
Monday,FALSE,6847,10,FALSE,FALSE,FALSE,15,FALSE,540,FALSE,NA
Monday,FALSE,6851,6,FALSE,TRUE,FALSE,15,FALSE,660,FALSE,NA
Monday,FALSE,6853,4,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Partners
Monday,FALSE,6857,22,TRUE,FALSE,TRUE,16,FALSE,1380,FALSE,NA
Monday,FALSE,6859,9,FALSE,FALSE,FALSE,15,FALSE,480,FALSE,Fulltext
Monday,FALSE,6884,12,FALSE,FALSE,FALSE,17,FALSE,480,FALSE,NA
Monday,FALSE,6885,3,FALSE,FALSE,FALSE,17,FALSE,300,FALSE,Fulltext
Monday,FALSE,6887,6,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,Fulltext
Monday,FALSE,6891,3,FALSE,FALSE,FALSE,17,FALSE,240,FALSE,NA
Monday,FALSE,6895,4,FALSE,FALSE,FALSE,17,FALSE,180,FALSE,Fulltext
Monday,FALSE,6903,3,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,NA
Monday,FALSE,6908,4,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,NA
Monday,FALSE,6909,7,FALSE,FALSE,FALSE,18,FALSE,720,FALSE,Fulltext
Monday,FALSE,6915,3,FALSE,FALSE,FALSE,19,FALSE,240,FALSE,NA
Monday,FALSE,6916,2,FALSE,FALSE,FALSE,19,FALSE,300,FALSE,Catalogue
Monday,FALSE,6922,5,FALSE,FALSE,FALSE,19,FALSE,480,FALSE,Fulltext
Monday,FALSE,6925,3,TRUE,FALSE,FALSE,19,FALSE,180,FALSE,NA
Monday,FALSE,6927,4,FALSE,FALSE,FALSE,19,FALSE,300,FALSE,Fulltext
Monday,FALSE,6932,3,FALSE,FALSE,FALSE,20,FALSE,1080,FALSE,Fulltext
Monday,FALSE,6937,3,FALSE,FALSE,FALSE,20,FALSE,300,FALSE,Catalogue
Monday,FALSE,6939,14,FALSE,FALSE,FALSE,20,FALSE,1140,FALSE,Partners
Monday,FALSE,6946,4,FALSE,FALSE,TRUE,21,FALSE,240,FALSE,Catalogue
Monday,FALSE,6951,2,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,Partners
Monday,FALSE,6958,11,FALSE,FALSE,FALSE,21,FALSE,540,FALSE,Fulltext
Monday,FALSE,6962,4,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,Catalogue
Monday,FALSE,6975,5,FALSE,FALSE,FALSE,22,FALSE,600,FALSE,Fulltext
Monday,FALSE,6981,2,FALSE,FALSE,FALSE,22,FALSE,180,FALSE,Fulltext
Monday,FALSE,6982,2,FALSE,FALSE,FALSE,23,FALSE,300,FALSE,NA
Monday,FALSE,6985,3,FALSE,FALSE,FALSE,23,FALSE,180,FALSE,Other
Tuesday,FALSE,6987,3,FALSE,FALSE,FALSE,0,FALSE,780,FALSE,Fulltext
Tuesday,FALSE,6991,4,FALSE,FALSE,FALSE,0,FALSE,120,FALSE,NA
Tuesday,FALSE,6992,6,FALSE,FALSE,FALSE,0,FALSE,180,FALSE,NA
Tuesday,FALSE,6995,4,FALSE,FALSE,FALSE,4,FALSE,420,FALSE,Catalogue
Tuesday,FALSE,6997,3,FALSE,FALSE,FALSE,5,FALSE,180,FALSE,Fulltext
Tuesday,FALSE,6998,3,FALSE,FALSE,TRUE,6,FALSE,300,FALSE,Fulltext
Tuesday,FALSE,7000,3,FALSE,FALSE,FALSE,6,FALSE,120,TRUE,Fulltext
Tuesday,FALSE,7005,10,TRUE,FALSE,FALSE,7,FALSE,240,FALSE,NA
Tuesday,FALSE,7009,4,FALSE,FALSE,FALSE,7,FALSE,660,FALSE,NA
Tuesday,FALSE,7011,7,FALSE,FALSE,FALSE,7,FALSE,420,FALSE,Fulltext
Tuesday,FALSE,7017,4,FALSE,FALSE,FALSE,7,FALSE,240,FALSE,NA
Tuesday,FALSE,7019,3,FALSE,FALSE,FALSE,8,FALSE,120,FALSE,NA
Tuesday,FALSE,7021,11,FALSE,FALSE,FALSE,8,FALSE,300,FALSE,NA
Tuesday,FALSE,7027,6,FALSE,FALSE,FALSE,8,FALSE,840,FALSE,NA
Tuesday,FALSE,7031,3,FALSE,FALSE,FALSE,8,FALSE,300,FALSE,Fulltext
Tuesday,FALSE,7032,2,FALSE,FALSE,FALSE,8,FALSE,720,FALSE,Fulltext
Tuesday,FALSE,7033,11,FALSE,TRUE,TRUE,8,FALSE,900,FALSE,Fulltext
Tuesday,FALSE,7036,7,FALSE,FALSE,FALSE,9,FALSE,780,FALSE,NA
Tuesday,FALSE,7043,6,FALSE,FALSE,FALSE,9,FALSE,180,FALSE,NA
Tuesday,FALSE,7057,5,FALSE,FALSE,FALSE,9,FALSE,480,FALSE,NA
Tuesday,FALSE,7062,20,FALSE,FALSE,FALSE,10,FALSE,900,FALSE,Fulltext
Tuesday,FALSE,7064,3,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,NA
Tuesday,FALSE,7068,4,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Tuesday,FALSE,7073,2,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,NA
Tuesday,FALSE,7074,3,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,NA
Tuesday,FALSE,7091,7,FALSE,FALSE,FALSE,10,FALSE,600,FALSE,Fulltext
Tuesday,FALSE,7095,3,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Tuesday,FALSE,7097,3,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Catalogue
Tuesday,FALSE,7104,7,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,Fulltext
Tuesday,FALSE,7119,2,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,Fulltext
Tuesday,FALSE,7121,10,FALSE,FALSE,FALSE,11,FALSE,900,FALSE,Fulltext
Tuesday,FALSE,7130,9,FALSE,FALSE,FALSE,12,FALSE,780,FALSE,Partners
Tuesday,FALSE,7135,4,FALSE,FALSE,FALSE,12,FALSE,1020,FALSE,NA
Tuesday,FALSE,7143,7,FALSE,FALSE,FALSE,12,FALSE,960,FALSE,Fulltext
Tuesday,FALSE,7150,16,FALSE,FALSE,FALSE,12,FALSE,960,FALSE,NA
Tuesday,FALSE,7163,4,FALSE,FALSE,FALSE,13,FALSE,300,FALSE,NA
Tuesday,FALSE,7165,3,FALSE,FALSE,FALSE,13,FALSE,240,FALSE,NA
Tuesday,FALSE,7166,3,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Tuesday,FALSE,7167,3,FALSE,FALSE,FALSE,13,FALSE,300,FALSE,NA
Tuesday,FALSE,7172,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Tuesday,FALSE,7180,5,FALSE,FALSE,FALSE,13,FALSE,720,FALSE,NA
Tuesday,FALSE,7186,5,FALSE,FALSE,FALSE,13,FALSE,240,FALSE,Fulltext
Tuesday,FALSE,7187,2,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Tuesday,FALSE,7198,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Tuesday,FALSE,7218,2,FALSE,FALSE,FALSE,14,FALSE,300,FALSE,Fulltext
Tuesday,FALSE,7230,3,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,NA
Tuesday,FALSE,7236,3,FALSE,FALSE,FALSE,14,FALSE,480,FALSE,OwnWebs
Tuesday,FALSE,7242,8,FALSE,FALSE,TRUE,15,FALSE,540,FALSE,Fulltext
Tuesday,FALSE,7244,2,FALSE,FALSE,FALSE,15,FALSE,240,FALSE,NA
Tuesday,FALSE,7245,7,TRUE,FALSE,FALSE,15,FALSE,900,FALSE,Fulltext
Tuesday,FALSE,7249,16,FALSE,FALSE,FALSE,15,FALSE,1440,FALSE,NA
Tuesday,FALSE,7252,3,FALSE,TRUE,FALSE,15,FALSE,180,FALSE,OwnWebs
Tuesday,FALSE,7257,10,FALSE,FALSE,FALSE,15,FALSE,540,FALSE,NA
Tuesday,FALSE,7260,2,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Tuesday,FALSE,7282,8,FALSE,FALSE,TRUE,16,FALSE,360,FALSE,Catalogue
Tuesday,FALSE,7284,10,FALSE,TRUE,FALSE,16,FALSE,360,FALSE,Fulltext
Tuesday,FALSE,7299,5,FALSE,FALSE,FALSE,17,FALSE,480,FALSE,Fulltext
Tuesday,FALSE,7301,9,FALSE,FALSE,FALSE,17,FALSE,1800,FALSE,Fulltext
Tuesday,FALSE,7304,2,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,Fulltext
Tuesday,FALSE,7305,5,FALSE,FALSE,FALSE,17,FALSE,540,FALSE,NA
Tuesday,TRUE,7313,8,FALSE,TRUE,FALSE,17,FALSE,300,FALSE,NA
Tuesday,FALSE,7316,4,FALSE,FALSE,FALSE,17,FALSE,180,FALSE,Fulltext
Tuesday,FALSE,7322,6,FALSE,FALSE,FALSE,18,FALSE,240,FALSE,Fulltext
Tuesday,FALSE,7325,5,FALSE,FALSE,FALSE,18,FALSE,300,FALSE,NA
Tuesday,FALSE,7331,4,FALSE,FALSE,FALSE,18,FALSE,180,FALSE,Fulltext
Tuesday,FALSE,7332,7,FALSE,FALSE,FALSE,18,FALSE,720,FALSE,NA
Tuesday,FALSE,7336,3,FALSE,FALSE,FALSE,18,FALSE,240,FALSE,Catalogue
Tuesday,FALSE,7350,9,FALSE,FALSE,FALSE,19,FALSE,1080,FALSE,Fulltext
Tuesday,FALSE,7353,8,TRUE,FALSE,FALSE,19,FALSE,960,FALSE,NA
Tuesday,FALSE,7357,2,FALSE,FALSE,TRUE,19,FALSE,120,FALSE,NA
Tuesday,FALSE,7358,5,FALSE,FALSE,FALSE,19,FALSE,300,FALSE,NA
Tuesday,FALSE,7369,10,FALSE,FALSE,FALSE,20,FALSE,1200,FALSE,Fulltext
Tuesday,FALSE,7370,3,FALSE,FALSE,FALSE,20,FALSE,240,FALSE,NA
Tuesday,FALSE,7377,5,TRUE,FALSE,FALSE,20,FALSE,180,FALSE,NA
Tuesday,FALSE,7380,4,FALSE,FALSE,FALSE,21,FALSE,180,FALSE,Catalogue
Tuesday,FALSE,7388,3,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,Fulltext
Tuesday,FALSE,7393,2,FALSE,FALSE,FALSE,21,FALSE,240,FALSE,NA
Tuesday,FALSE,7405,3,FALSE,FALSE,FALSE,22,FALSE,840,FALSE,NA
Tuesday,FALSE,7409,3,FALSE,FALSE,FALSE,22,FALSE,120,FALSE,NA
Tuesday,FALSE,7410,3,FALSE,FALSE,FALSE,23,FALSE,240,FALSE,Partners
Wednesday,FALSE,7414,5,FALSE,FALSE,TRUE,0,FALSE,780,FALSE,Fulltext
Wednesday,FALSE,7419,12,FALSE,FALSE,FALSE,0,FALSE,540,FALSE,Fulltext
Wednesday,FALSE,7420,2,FALSE,FALSE,FALSE,0,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,7422,2,FALSE,FALSE,FALSE,1,FALSE,120,FALSE,Fulltext
Wednesday,FALSE,7432,4,FALSE,FALSE,FALSE,7,FALSE,120,FALSE,NA
Wednesday,FALSE,7434,5,FALSE,FALSE,FALSE,7,FALSE,120,FALSE,NA
Wednesday,FALSE,7436,2,FALSE,FALSE,FALSE,7,FALSE,240,FALSE,NA
Wednesday,FALSE,7438,5,FALSE,FALSE,FALSE,7,FALSE,480,FALSE,Catalogue
Wednesday,FALSE,7440,4,FALSE,FALSE,FALSE,7,FALSE,480,FALSE,NA
Wednesday,FALSE,7441,3,FALSE,FALSE,FALSE,7,FALSE,240,FALSE,Fulltext
Wednesday,FALSE,7450,5,FALSE,FALSE,FALSE,8,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,7463,5,FALSE,FALSE,FALSE,9,FALSE,360,FALSE,NA
Wednesday,FALSE,7474,3,FALSE,FALSE,FALSE,9,FALSE,600,FALSE,Fulltext
Wednesday,FALSE,7475,18,FALSE,FALSE,FALSE,9,FALSE,1680,FALSE,OwnWebs
Wednesday,FALSE,7477,6,FALSE,FALSE,FALSE,9,FALSE,240,FALSE,NA
Wednesday,FALSE,7479,4,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,Fulltext
Wednesday,FALSE,7480,5,FALSE,FALSE,FALSE,9,FALSE,360,FALSE,Catalogue
Wednesday,FALSE,7483,6,FALSE,TRUE,FALSE,9,FALSE,240,FALSE,NA
Wednesday,FALSE,7498,12,FALSE,FALSE,FALSE,10,FALSE,660,FALSE,Catalogue
Wednesday,FALSE,7499,4,FALSE,TRUE,FALSE,10,FALSE,180,FALSE,NA
Wednesday,FALSE,7511,8,FALSE,FALSE,TRUE,10,FALSE,600,FALSE,NA
Wednesday,FALSE,7512,6,FALSE,FALSE,FALSE,11,FALSE,1020,FALSE,Other
Wednesday,FALSE,7520,5,FALSE,FALSE,FALSE,11,FALSE,480,FALSE,Fulltext
Wednesday,FALSE,7521,4,FALSE,TRUE,FALSE,11,FALSE,120,FALSE,NA
Wednesday,FALSE,7533,4,FALSE,FALSE,FALSE,11,FALSE,660,FALSE,Fulltext
Wednesday,FALSE,7535,4,FALSE,FALSE,FALSE,11,FALSE,540,FALSE,NA
Wednesday,FALSE,7536,3,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,Fulltext
Wednesday,FALSE,7540,5,FALSE,FALSE,FALSE,11,FALSE,240,FALSE,NA
Wednesday,FALSE,7545,36,FALSE,FALSE,FALSE,12,FALSE,840,FALSE,Catalogue
Wednesday,FALSE,7551,11,FALSE,FALSE,TRUE,12,FALSE,600,FALSE,Catalogue
Wednesday,FALSE,7555,6,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,7564,3,FALSE,TRUE,FALSE,12,FALSE,360,FALSE,NA
Wednesday,FALSE,7567,13,TRUE,FALSE,FALSE,13,FALSE,1020,FALSE,Fulltext
Wednesday,FALSE,7574,4,TRUE,FALSE,FALSE,13,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,7588,6,FALSE,FALSE,FALSE,14,FALSE,2100,FALSE,NA
Wednesday,FALSE,7590,8,FALSE,FALSE,FALSE,13,FALSE,660,FALSE,Fulltext
Wednesday,FALSE,7593,4,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Wednesday,FALSE,7597,11,FALSE,FALSE,FALSE,14,FALSE,300,FALSE,NA
Wednesday,FALSE,7604,6,FALSE,FALSE,FALSE,14,FALSE,1140,FALSE,NA
Wednesday,FALSE,7605,21,FALSE,FALSE,FALSE,14,FALSE,840,FALSE,Fulltext
Wednesday,FALSE,7608,2,FALSE,FALSE,FALSE,14,FALSE,720,FALSE,NA
Wednesday,FALSE,7627,2,FALSE,FALSE,FALSE,15,FALSE,1140,FALSE,OwnWebs
Wednesday,FALSE,7633,16,FALSE,TRUE,TRUE,15,FALSE,420,FALSE,Partners
Wednesday,FALSE,7636,8,FALSE,FALSE,FALSE,15,FALSE,420,FALSE,NA
Wednesday,FALSE,7637,3,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,Catalogue
Wednesday,FALSE,7638,2,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,NA
Wednesday,FALSE,7639,3,FALSE,FALSE,FALSE,15,FALSE,240,FALSE,Fulltext
Wednesday,FALSE,7643,2,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Wednesday,FALSE,7655,6,FALSE,FALSE,TRUE,15,FALSE,420,FALSE,NA
Wednesday,FALSE,7656,8,FALSE,FALSE,FALSE,15,FALSE,360,FALSE,Fulltext
Wednesday,FALSE,7666,4,FALSE,FALSE,FALSE,16,FALSE,840,FALSE,Fulltext
Wednesday,FALSE,7668,33,FALSE,FALSE,FALSE,17,FALSE,4500,FALSE,NA
Wednesday,FALSE,7669,8,FALSE,FALSE,FALSE,16,FALSE,540,FALSE,NA
Wednesday,FALSE,7670,9,FALSE,FALSE,FALSE,16,FALSE,480,FALSE,NA
Wednesday,FALSE,7673,2,FALSE,FALSE,FALSE,16,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,7675,4,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,NA
Wednesday,FALSE,7681,10,FALSE,FALSE,FALSE,16,FALSE,660,FALSE,NA
Wednesday,FALSE,7684,4,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,NA
Wednesday,FALSE,7691,7,FALSE,FALSE,FALSE,16,FALSE,600,FALSE,NA
Wednesday,FALSE,7694,7,FALSE,TRUE,FALSE,17,FALSE,1320,FALSE,Fulltext
Wednesday,FALSE,7697,3,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,NA
Wednesday,FALSE,7700,3,FALSE,TRUE,FALSE,17,FALSE,480,FALSE,Fulltext
Wednesday,FALSE,7704,3,FALSE,FALSE,FALSE,17,FALSE,240,FALSE,NA
Wednesday,FALSE,7711,3,FALSE,FALSE,FALSE,17,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,7716,3,FALSE,FALSE,FALSE,18,FALSE,240,FALSE,Partners
Wednesday,FALSE,7718,4,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,Fulltext
Wednesday,FALSE,7721,3,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,NA
Wednesday,FALSE,7727,3,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,NA
Wednesday,FALSE,7729,3,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,Partners
Wednesday,FALSE,7733,4,FALSE,FALSE,FALSE,19,FALSE,300,FALSE,Fulltext
Wednesday,FALSE,7739,6,FALSE,FALSE,FALSE,20,FALSE,300,FALSE,Fulltext
Wednesday,FALSE,7740,5,FALSE,FALSE,FALSE,20,FALSE,120,FALSE,Catalogue
Wednesday,FALSE,7758,8,FALSE,FALSE,FALSE,22,FALSE,1800,FALSE,Fulltext
Wednesday,FALSE,7761,3,FALSE,FALSE,FALSE,22,FALSE,240,FALSE,NA
Wednesday,FALSE,7768,6,FALSE,FALSE,TRUE,22,FALSE,240,FALSE,NA
Wednesday,FALSE,7773,2,FALSE,FALSE,FALSE,23,FALSE,420,FALSE,NA
Thursday,FALSE,7777,3,FALSE,FALSE,FALSE,0,FALSE,300,FALSE,Fulltext
Thursday,FALSE,7785,4,FALSE,FALSE,FALSE,4,FALSE,1260,FALSE,NA
Thursday,FALSE,7789,5,FALSE,FALSE,FALSE,7,FALSE,300,FALSE,Fulltext
Thursday,FALSE,7796,7,FALSE,FALSE,FALSE,8,FALSE,480,FALSE,Other
Thursday,FALSE,7797,4,FALSE,FALSE,FALSE,8,FALSE,420,FALSE,NA
Thursday,FALSE,7802,3,FALSE,FALSE,FALSE,9,FALSE,1080,FALSE,NA
Thursday,FALSE,7811,15,FALSE,FALSE,FALSE,9,FALSE,780,FALSE,NA
Thursday,FALSE,7820,10,FALSE,FALSE,FALSE,9,FALSE,540,FALSE,NA
Thursday,FALSE,7823,3,FALSE,FALSE,FALSE,9,FALSE,180,FALSE,Fulltext
Thursday,FALSE,7825,7,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,Fulltext
Thursday,FALSE,7827,5,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,NA
Thursday,FALSE,7828,4,FALSE,FALSE,FALSE,10,FALSE,720,FALSE,Catalogue
Thursday,FALSE,7829,3,FALSE,FALSE,FALSE,10,FALSE,1320,FALSE,Fulltext
Thursday,FALSE,7830,4,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Other
Thursday,FALSE,7831,3,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,NA
Thursday,FALSE,7832,4,FALSE,FALSE,FALSE,10,FALSE,360,FALSE,Partners
Thursday,FALSE,7834,5,FALSE,FALSE,TRUE,10,FALSE,420,FALSE,NA
Thursday,FALSE,7835,8,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,NA
Thursday,FALSE,7841,5,FALSE,FALSE,FALSE,10,FALSE,660,FALSE,Fulltext
Thursday,FALSE,7843,8,FALSE,FALSE,FALSE,11,FALSE,1560,FALSE,NA
Thursday,FALSE,7844,3,FALSE,FALSE,FALSE,10,FALSE,300,FALSE,Fulltext
Thursday,FALSE,7851,12,FALSE,FALSE,TRUE,11,FALSE,1500,FALSE,NA
Thursday,FALSE,7854,3,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,NA
Thursday,FALSE,7858,4,FALSE,FALSE,TRUE,11,FALSE,300,FALSE,NA
Thursday,FALSE,7862,7,FALSE,FALSE,FALSE,11,FALSE,900,FALSE,Fulltext
Thursday,FALSE,7867,4,FALSE,FALSE,FALSE,11,FALSE,360,FALSE,Catalogue
Thursday,FALSE,7875,2,FALSE,FALSE,FALSE,12,FALSE,480,FALSE,Fulltext
Thursday,FALSE,7881,3,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Thursday,FALSE,7884,5,FALSE,FALSE,FALSE,12,FALSE,540,FALSE,Other
Thursday,FALSE,7886,6,FALSE,FALSE,FALSE,12,FALSE,240,FALSE,Fulltext
Thursday,FALSE,7887,9,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,NA
Thursday,FALSE,7888,10,FALSE,FALSE,FALSE,13,FALSE,1920,FALSE,NA
Thursday,FALSE,7891,2,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,Fulltext
Thursday,FALSE,7892,17,FALSE,FALSE,FALSE,13,FALSE,2340,FALSE,Catalogue
Thursday,FALSE,7894,2,FALSE,FALSE,FALSE,13,FALSE,480,FALSE,Fulltext
Thursday,FALSE,7902,5,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,Fulltext
Thursday,FALSE,7903,13,FALSE,FALSE,FALSE,14,FALSE,1680,FALSE,NA
Thursday,FALSE,7910,3,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,Fulltext
Thursday,FALSE,7918,8,FALSE,FALSE,FALSE,14,FALSE,900,FALSE,Fulltext
Thursday,FALSE,7933,3,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Thursday,FALSE,7941,5,FALSE,TRUE,FALSE,15,FALSE,300,FALSE,NA
Thursday,FALSE,7942,5,TRUE,FALSE,FALSE,15,FALSE,720,FALSE,Other
Thursday,FALSE,7943,4,FALSE,FALSE,FALSE,15,FALSE,360,FALSE,NA
Thursday,FALSE,7948,11,FALSE,FALSE,FALSE,16,FALSE,720,FALSE,NA
Thursday,FALSE,7952,2,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,Other
Thursday,FALSE,7961,2,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,OwnWebs
Thursday,FALSE,7965,6,FALSE,FALSE,TRUE,17,FALSE,780,FALSE,NA
Thursday,FALSE,7966,6,FALSE,FALSE,FALSE,17,FALSE,300,FALSE,Fulltext
Thursday,FALSE,7968,5,FALSE,FALSE,FALSE,18,FALSE,180,FALSE,NA
Thursday,FALSE,7977,2,FALSE,FALSE,FALSE,19,FALSE,960,FALSE,Fulltext
Thursday,FALSE,7981,4,FALSE,FALSE,TRUE,19,FALSE,120,FALSE,NA
Thursday,FALSE,7982,2,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,NA
Thursday,FALSE,7983,11,FALSE,FALSE,FALSE,20,FALSE,960,FALSE,NA
Thursday,FALSE,7986,2,FALSE,FALSE,FALSE,20,FALSE,120,FALSE,Fulltext
Thursday,FALSE,7987,12,FALSE,FALSE,FALSE,20,FALSE,720,FALSE,Fulltext
Thursday,FALSE,7989,11,FALSE,FALSE,FALSE,21,FALSE,1560,FALSE,Partners
Thursday,FALSE,7992,4,FALSE,FALSE,FALSE,21,FALSE,960,FALSE,NA
Thursday,FALSE,8001,5,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,OwnWebs
Thursday,FALSE,8003,4,FALSE,FALSE,FALSE,21,FALSE,480,FALSE,Fulltext
Thursday,FALSE,8010,7,TRUE,FALSE,FALSE,22,FALSE,600,FALSE,NA
Thursday,FALSE,8017,5,FALSE,FALSE,FALSE,23,FALSE,480,FALSE,NA
Thursday,FALSE,8022,12,FALSE,FALSE,FALSE,23,FALSE,240,FALSE,NA
Friday,FALSE,8023,5,TRUE,FALSE,TRUE,0,FALSE,300,FALSE,Fulltext
Friday,FALSE,8034,5,FALSE,FALSE,FALSE,9,FALSE,780,FALSE,Other
Friday,FALSE,8049,4,FALSE,TRUE,FALSE,12,FALSE,180,FALSE,NA
Friday,FALSE,8051,3,FALSE,FALSE,FALSE,12,FALSE,360,FALSE,NA
Friday,FALSE,8073,9,FALSE,FALSE,TRUE,14,FALSE,960,FALSE,NA
Friday,FALSE,8074,7,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,NA
Friday,FALSE,8075,8,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,OwnWebs
Friday,FALSE,8084,5,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,Catalogue
Friday,FALSE,8085,4,FALSE,FALSE,TRUE,15,FALSE,120,FALSE,NA
Friday,FALSE,8102,2,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,Fulltext
Friday,FALSE,8113,14,FALSE,FALSE,FALSE,19,FALSE,1380,FALSE,NA
Friday,FALSE,8114,9,FALSE,FALSE,FALSE,19,FALSE,420,FALSE,NA
Friday,FALSE,8116,6,FALSE,FALSE,FALSE,20,FALSE,1080,FALSE,Fulltext
Friday,FALSE,8121,12,FALSE,FALSE,FALSE,21,FALSE,1620,FALSE,Fulltext
Friday,FALSE,8123,2,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,NA
